Time,Throughput (Mbps)
15:56:29,55.29196799999999
15:56:30,63.52307200000001
15:56:31,53.19367200000001
15:56:32,63.640471999999995
15:56:33,62.811071999999996
15:56:34,57.19444
15:56:35,67.29980000000002
15:56:36,63.79161599999999
15:56:37,60.682824000000004
15:56:38,58.066416
15:56:39,58.316776
15:56:40,58.95800799999999
15:56:41,61.86464800000001
15:56:42,54.437216
15:56:43,56.90714399999999
15:56:44,65.31063999999999
15:56:45,67.186312
15:56:46,59.94915199999999
15:56:47,64.23973599999998
15:56:48,65.21002400000002
15:56:49,61.99260000000001
15:56:50,60.63928800000003
15:56:51,60.343183999999994
15:56:52,60.98715199999999
15:56:53,62.546464000000014
15:56:54,54.80707200000002
15:56:55,57.759672
15:56:56,65.67815200000001
15:56:57,65.68339199999998
15:56:58,63.568687999999995
15:56:59,59.95419200000001
15:57:00,64.10613599999999
15:57:01,59.939536000000004
15:57:02,62.79604
15:57:03,56.979752000000005
15:57:04,65.25501599999998
15:57:05,60.72003999999998
15:57:06,56.563568
15:57:07,56.368143999999994
15:57:08,68.267904
15:57:09,66.80860000000004
15:57:10,60.84799199999999
15:57:11,63.82622400000002
15:57:12,61.74903999999998
15:57:13,50.35178400000001
15:57:14,56.38001600000001
15:57:15,54.085039999999985
15:57:16,56.586752000000004
15:57:17,53.554800000000014
15:57:18,51.64309600000002
15:57:19,54.24284800000002
15:57:20,56.28759199999999
15:57:21,55.27572800000001
15:57:22,56.04012000000002
15:57:23,56.619143999999984
15:57:24,53.11254400000001
15:57:25,51.42261600000001
15:57:26,54.925288000000016
15:57:27,51.318495999999996
15:57:28,53.463632
15:57:29,52.818991999999994
15:57:30,48.01649599999999
15:57:31,60.521552
15:57:32,57.640639999999976
15:57:33,59.257343999999996
15:57:34,55.92812
15:57:35,62.686647999999984
15:57:36,55.295007999999996
15:57:37,63.26074400000001
15:57:38,56.43439199999998
15:57:39,62.671312
15:57:40,57.433248000000006
15:57:41,58.05454400000001
15:57:42,59.493824000000004
15:57:43,61.92312800000001
15:57:44,63.620384
15:57:45,64.94307999999998
15:57:46,57.65669600000001
15:57:47,62.51363199999999
15:57:48,58.08143200000001
15:57:49,59.42803199999999
15:57:50,60.793399999999984
15:57:51,61.928664
15:57:52,52.810399999999994
15:57:53,58.84321600000001
15:57:54,56.80916
15:57:55,65.39396
15:57:56,63.433671999999994
15:57:57,61.183568
15:57:58,64.11687200000003
15:57:59,61.81076799999998
15:58:00,55.568168
15:58:01,55.76448
15:58:02,53.896032000000005
15:58:03,57.674863999999985
15:58:04,52.779400000000024
15:58:05,56.84287200000002
15:58:06,54.020352
15:58:07,57.586688
15:58:08,59.26182400000001
15:58:09,58.39096000000001
15:58:10,59.32368800000002
15:58:11,56.61089599999999
15:58:12,55.17320000000002
15:58:13,54.440568
15:58:14,56.244264
15:58:15,56.77337599999999
15:58:16,52.250616
15:58:17,52.65584000000002
15:58:18,61.16171200000004
15:58:19,60.37493599999999
15:58:20,61.764056000000004
15:58:21,56.951248
15:58:22,57.79053600000001
15:58:23,58.00068800000001
15:58:24,53.13383200000001
15:58:25,53.253792
15:58:26,52.860391999999976
15:58:27,57.65862400000001
15:58:28,49.04559200000001
15:58:29,47.049263999999994
15:58:30,55.059632
15:58:31,50.915487999999996
15:58:32,54.865768
15:58:33,56.603072000000004
15:58:34,53.506504
15:58:35,58.81556799999998
15:58:36,53.87560800000002
15:58:37,52.57563200000002
15:58:38,57.436456
15:58:39,54.684608
15:58:40,47.68868799999997
15:58:41,48.56259999999998
15:58:42,63.45236800000002
15:58:43,55.32236000000001
15:58:44,58.04228000000002
15:58:45,60.40768799999998
15:58:46,63.374407999999995
15:58:47,58.37325599999999
15:58:48,57.18665599999999
15:58:49,54.00736799999997
15:58:50,58.834112
15:58:51,59.290368
15:58:52,53.42957599999998
15:58:53,54.72357600000002
15:58:54,64.1824
15:58:55,58.643488
15:58:56,62.25140799999999
15:58:57,61.33876800000001
15:58:58,60.06964800000001
15:58:59,61.562328
15:59:00,54.46249599999998
15:59:01,55.925015999999985
15:59:02,60.0308
15:59:03,49.548496
15:59:04,61.689992000000004
15:59:05,55.61467199999999
15:59:06,61.51014399999999
15:59:07,60.82101599999999
15:59:08,64.844344
15:59:09,59.05180799999999
15:59:10,60.346912
15:59:11,55.45453600000001
15:59:12,56.914696000000006
15:59:13,53.94434399999999
15:59:14,58.410312000000005
15:59:15,55.92445599999999
15:59:16,53.09397599999999
15:59:17,58.103167999999975
15:59:18,60.11412000000001
15:59:19,62.783559999999994
15:59:20,57.33547200000003
15:59:21,53.84263199999999
15:59:22,52.831776
15:59:23,58.581623999999984
15:59:24,56.492360000000005
15:59:25,56.072976000000004
15:59:26,56.19762400000002
15:59:27,52.68528799999998
15:59:28,49.276272
15:59:29,55.455968000000006
15:59:30,59.941744
15:59:31,58.933088000000005
15:59:32,58.48623999999999
15:59:33,59.636096000000016
15:59:34,52.31695199999999
15:59:35,54.40784799999999
15:59:36,44.470248
15:59:37,47.579400000000014
15:59:38,51.79368799999999
15:59:39,44.433072
15:59:40,48.350592
15:59:41,56.08259199999999
15:59:42,55.21714399999997
15:59:43,53.97219999999998
15:59:44,54.568647999999996
15:59:45,57.171456
15:59:46,53.10950400000002
15:59:47,54.68536000000001
15:59:48,52.54185599999999
15:59:49,50.714392000000004
15:59:50,48.993263999999996
15:59:51,48.05157599999998
15:59:52,44.03655200000001
15:59:53,58.61801599999999
15:59:54,54.90092800000002
15:59:55,53.993223999999955
15:59:56,48.031472
15:59:57,67.31665600000002
15:59:58,59.191096
15:59:59,58.548048
16:00:00,59.85843999999998
16:00:01,57.48378399999997
16:00:02,61.972824
16:00:03,53.56542399999999
16:00:04,59.23620000000002
16:00:05,65.69659200000001
16:00:06,58.28343200000002
16:00:07,59.627776000000004
16:00:08,61.045784000000005
16:00:09,64.24308800000001
16:00:10,61.074312000000006
16:00:11,59.00305600000002
16:00:12,58.451528000000025
16:00:13,57.20148
16:00:14,58.08144800000003
16:00:15,56.32721599999999
16:00:16,50.312727999999986
16:00:17,61.75727199999999
16:00:18,61.827239999999996
16:00:19,57.02363999999997
16:00:20,66.127696
16:00:21,55.262768000000015
16:00:22,53.709880000000034
16:00:23,54.006392000000005
16:00:24,51.07104000000002
16:00:25,58.07966399999998
16:00:26,52.635144
16:00:27,49.180368
16:00:28,47.73220800000001
16:00:29,60.91381600000002
16:00:30,57.566064
16:00:31,52.360383999999996
16:00:32,53.41219999999999
16:00:33,52.70376000000001
16:00:34,48.42868799999999
16:00:35,56.921823999999994
16:00:36,54.85291199999998
16:00:37,46.678360000000005
16:00:38,51.84788000000001
16:00:39,51.039224
16:00:40,50.90227200000001
16:00:41,61.90662399999998
16:00:42,54.21863999999997
16:00:43,57.02570399999999
16:00:44,57.041792000000015
16:00:45,59.31768
16:00:46,58.293856
16:00:47,50.60213599999998
16:00:48,54.93977600000001
16:00:49,58.27215199999999
16:00:50,56.920999999999985
16:00:51,48.752136
16:00:52,57.256864000000014
16:00:53,58.357231999999996
16:00:54,59.103680000000004
16:00:55,61.22348
16:00:56,48.21476
16:00:57,59.12433599999999
16:00:58,54.73984000000001
16:00:59,55.869736
16:01:00,54.34438400000003
16:01:01,55.976432
16:01:02,54.32687199999999
16:01:03,55.34368800000003
16:01:04,50.232527999999995
16:01:05,62.075992000000014
16:01:06,61.69271999999998
16:01:07,57.81901599999998
16:01:08,56.843344
16:01:09,53.090184
16:01:10,53.496144
16:01:11,44.727984
16:01:12,47.816216000000004
16:01:13,51.866200000000006
16:01:14,47.325967999999975
16:01:15,50.794111999999984
16:01:16,47.413768
16:01:17,51.52384800000002
16:01:18,53.121272000000005
16:01:19,50.633344
16:01:20,54.155360000000016
16:01:21,49.48660799999999
16:01:22,46.524160000000016
16:01:23,50.77993600000002
16:01:24,48.727991999999986
16:01:25,46.10466399999998
16:01:26,47.494831999999974
16:01:27,43.80149600000002
16:01:28,55.602807999999996
16:01:29,52.53153599999999
16:01:30,51.702168000000015
16:01:31,52.97897599999995
16:01:32,54.766592
16:01:33,57.80627999999997
16:01:34,54.721143999999995
16:01:35,55.857367999999994
16:01:36,53.634176
16:01:37,55.51236000000001
16:01:38,53.944072
16:01:39,56.384544000000005
16:01:40,60.206144
16:01:41,52.795296
16:01:42,58.50900800000001
16:01:43,54.50373600000002
16:01:44,59.22453599999997
16:01:45,59.13071999999999
16:01:46,50.188352000000016
16:01:47,53.767695999999994
16:01:48,53.92924799999999
16:01:49,49.629512
16:01:50,47.65530399999998
16:01:51,53.19821599999998
16:01:52,61.04198399999999
16:01:53,60.57115199999999
16:01:54,56.8938
16:01:55,58.76022399999999
16:01:56,49.74534400000001
16:01:57,56.193607999999976
16:01:58,50.21023999999999
16:01:59,53.596608000000025
16:02:00,49.696623999999986
16:02:01,48.13880000000001
16:02:02,50.37703200000001
16:02:03,58.627056000000024
16:02:04,53.69488799999999
16:02:05,54.022024
16:02:06,51.12208000000002
16:02:07,52.26562399999999
16:02:08,54.447616000000004
16:02:09,52.405272000000004
16:02:10,51.31185600000001
16:02:11,48.11988
16:02:12,48.545407999999995
16:02:13,49.342904000000026
16:02:14,56.311776
16:02:15,54.13177600000001
16:02:16,57.48655999999999
16:02:17,53.28607199999998
16:02:18,53.76736799999997
16:02:19,54.363184
16:02:20,51.64987200000001
16:02:21,50.49590399999999
16:02:22,48.210927999999996
16:02:23,49.27203199999998
16:02:24,49.561087999999955
16:02:25,47.380464
16:02:26,55.080064000000014
16:02:27,57.16932799999999
16:02:28,52.216391999999985
16:02:29,49.58819199999999
16:02:30,53.57959999999997
16:02:31,48.601840000000024
16:02:32,51.46301599999998
16:02:33,50.001472000000014
16:02:34,48.877064000000004
16:02:35,45.40194399999999
16:02:36,46.106376
16:02:37,57.398904
16:02:38,53.67100800000001
16:02:39,57.23858399999998
16:02:40,52.61214399999997
16:02:41,59.220856000000026
16:02:42,53.005448
16:02:43,52.04608
16:02:44,56.09276800000001
16:02:45,56.29926399999999
16:02:46,49.35624799999999
16:02:47,54.53718399999998
16:02:48,56.88864799999998
16:02:49,58.685703999999994
16:02:50,56.701496
16:02:51,51.318168
16:02:52,58.750640000000004
16:02:53,57.15149599999998
16:02:54,50.59459199999999
16:02:55,51.44392000000001
16:02:56,55.06732000000001
16:02:57,48.329472
16:02:58,52.714095999999984
16:02:59,49.49517600000001
16:03:00,59.55867199999997
16:03:01,54.41467199999998
16:03:02,60.350416000000045
16:03:03,58.56294399999999
16:03:04,53.368144
16:03:05,49.220752000000005
16:03:06,50.08876
16:03:07,48.17252000000001
16:03:08,53.112128
16:03:09,49.5718
16:03:10,49.81814399999998
16:03:11,52.52516799999998
16:03:12,56.06179200000002
16:03:13,51.781928
16:03:14,48.951800000000034
16:03:15,53.53196
16:03:16,54.775824000000014
16:03:17,51.691056
16:03:18,53.242696000000024
16:03:19,45.929711999999995
16:03:20,51.263183999999995
16:03:21,45.99241599999998
16:03:22,46.90075999999997
16:03:23,50.99110399999999
16:03:24,56.116519999999994
16:03:25,53.97420800000001
16:03:26,54.117200000000025
16:03:27,53.29812799999999
16:03:28,47.705288
16:03:29,45.40601599999999
16:03:30,48.785880000000006
16:03:31,49.580584
16:03:32,44.74238400000001
16:03:33,45.78774400000001
16:03:34,42.47250400000002
16:03:35,53.34800799999998
16:03:36,44.507912
16:03:37,50.13532800000001
16:03:38,51.6294
16:03:39,46.404976
16:03:40,47.815304000000005
16:03:41,43.251279999999994
16:03:42,48.02095199999999
16:03:43,46.35899999999999
16:03:44,41.46045600000001
16:03:45,39.33596
16:03:46,43.94974400000002
16:03:47,54.833783999999994
16:03:48,42.800591999999995
16:03:49,48.47194399999999
16:03:50,56.020543999999994
16:03:51,52.376983999999986
16:03:52,53.032151999999996
16:03:53,52.59401599999998
16:03:54,53.585112
16:03:55,53.776199999999996
16:03:56,49.868976000000025
16:03:57,47.775472
16:03:58,55.63521600000001
16:03:59,52.982416
16:04:00,54.510335999999995
16:04:01,54.628416
16:04:02,50.020351999999995
16:04:03,50.587143999999974
16:04:04,40.811
16:04:05,51.39001600000001
16:04:06,47.797583999999965
16:04:07,54.96952000000001
16:04:08,46.011504000000016
16:04:09,49.630704
16:04:10,47.50668800000002
16:04:11,59.589984
16:04:12,46.17252
16:04:13,55.625343999999984
16:04:14,55.868511999999996
16:04:15,53.156912000000005
16:04:16,56.97405600000004
16:04:17,9.47852
