Frames#,Latency (ms)
5125,2073.6975
5126,1841.0276
5127,2137.7475
5128,1904.3915
5129,1344.588
5130,1427.7274
5131,1510.0501
5132,539.466
5133,622.03
5134,1544.7153
5135,1627.5282
5136,657.6593
5137,538.7703
5138,621.1935
5139,702.7984
5140,1984.6892
5141,666.1248
5142,747.6736
5143,728.036
5144,1694.7726
5145,1990.3839
5146,1757.2816
5147,1500.6514
5148,733.3351
5149,2015.2403
5150,1544.9884
5151,677.0613
5152,758.4334
5153,1724.9784
5154,2021.0995
5155,1788.3033
5156,1532.0435
5157,2065.4378
5158,1832.8759
5159,625.6711
5160,1889.7573
5161,1531.8139
5162,663.3861
5163,1591.7927
5164,1905.9177
5165,1997.8853
5166,1964.9639
5167,2057.1811
5168,2138.5958
5169,613.2785
5170,691.756
5171,773.7691
5172,2154.6676
5173,1481.2857
5174,1900.7944
5175,794.2807
5176,1522.6928
5177,349.1386
5178,431.8827
5179,513.2263
5180,799.2711
5181,1867.0807
5182,863.5271
5183,1492.0461
5184,2025.6367
5185,2108.1017
5186,484.4414
5187,858.8267
5188,941.7473
5189,2121.9871
5190,1786.9816
5191,1866.6758
5192,456.2409
5193,539.2038
5194,925.7713
5195,602.872
5196,989.3719
5197,2068.7788
5198,1295.3942
5199,2133.0998
5200,1016.2681
5201,1098.353
5202,1760.6564
5203,552.9725
5204,1823.1951
5205,1123.1601
5206,1243.7331
5207,578.0555
5208,1307.1327
5209,1828.2672
5210,1127.9068
5211,1349.7617
5212,582.1141
5213,1171.9245
5214,1833.1494
5215,626.4425
5216,1355.3687
5217,1196.7353
5218,1857.9946
5219,650.9313
5220,1240.3414
5221,1422.2319
5222,1301.9608
5223,1861.5869
5224,1943.7037
5225,1733.2553
5226,1425.453
5227,1305.7367
5228,1387.6066
5229,1944.326
5230,1725.0731
5231,505.6767
5232,1399.6703
5233,1959.2299
5234,548.9371
5235,1339.458
5236,611.029
5237,1401.6254
5238,1483.7621
5239,1650.5684
5240,1732.6734
5241,1526.172
5242,1883.7819
5243,1285.4437
5244,556.4518
5245,1550.0619
5246,618.3576
5247,1307.956
5248,680.4862
5249,1370.1713
5250,1827.998
5251,1910.1002
5252,1412.5263
5253,683.7435
5254,1557.4738
5255,1455.0267
5256,1434.3846
5257,705.733
5258,1496.6779
5259,768.2265
5260,1559.606
5261,1642.4942
5262,1792.5925
5263,1873.7001
5264,1376.0099
5265,747.2036
5266,1630.7652
5267,800.7305
5268,1865.8885
5269,1946.8646
5270,1329.5101
5271,823.0056
5272,1382.2487
5273,894.7452
5274,1942.0973
5275,1241.7196
5276,1323.8189
5277,1388.1621
5278,1468.4097
5279,1365.0862
5280,858.5368
5281,1501.2428
5282,1394.3318
5283,884.733
5284,1533.5243
5285,1611.7102
5286,1691.9847
5287,1773.1523
5288,1847.9863
5289,1233.2033
5290,1308.7104
5291,1661.7626
5292,774.0477
5293,1830.5008
5294,1912.2944
5295,1301.2033
5296,1181.5531
5297,1639.1132
5298,1243.3958
5299,1324.0535
5300,1896.0401
5301,1286.2982
5302,677.2368
5303,759.6022
5304,840.8094
5305,922.9219
5306,1289.2586
5307,1545.2562
5308,1251.8955
5309,1818.3229
5310,1309.2668
5311,1282.4971
5312,1363.2295
5313,1445.0022
5314,1813.6245
5315,790.961
5316,864.0456
5317,1821.1997
5318,1412.0471
5319,903.0379
5320,1155.5407
5321,1432.6572
5322,1211.6022
5323,1782.9843
5324,1244.2928
5325,871.177
5326,1236.8229
5327,1319.0808
5328,1400.0227
5329,1252.0929
5330,1750.5226
5331,1316.0051
5332,838.7292
5333,920.6869
5334,1002.9206
5335,1085.635
5336,1736.9871
5337,1819.2666
5338,1209.2742
5339,1291.0869
5340,1375.2503
5341,1251.0971
5342,1051.6804
5343,1418.7378
5344,1294.399
5345,1764.6257
5346,1075.2602
5347,1826.8985
5348,1087.446
5349,1402.3322
5350,1149.6558
5351,1464.6294
5352,1830.0502
5353,1911.5635
5354,1172.1092
5355,1486.8068
5356,1568.612
5357,1650.5069
5358,1913.7108
5359,1711.617
5360,1155.2807
5361,1061.3816
5362,1935.457
5363,1194.9621
5364,1098.5703
5365,1241.0574
5366,1656.5898
5367,1921.6812
5368,2003.8561
5369,1088.6923
5370,1244.2423
5371,1150.5256
5372,1231.6307
5373,1620.3816
5374,1986.8452
5375,587.8164
5376,670.0737
5377,1209.6498
5378,1290.4977
5379,1372.6508
5380,692.607
5381,1157.1873
5382,1932.0278
5383,2014.6658
5384,717.1616
5385,1489.4469
5386,781.2986
5387,1553.2165
5388,2020.8864
5389,1106.148
5390,805.0781
5391,1166.929
5392,1249.2432
5393,837.5813
5394,1297.463
5395,1476.2817
5396,1944.0218
5397,848.5404
5398,1310.108
5399,1967.9988
5400,870.568
5401,951.4486
5402,1417.6886
5403,1496.4925
5404,989.1843
5405,1943.5948
5406,1047.8837
5407,1126.2033
5408,1491.3188
5409,1954.925
5410,1543.1239
5411,1624.7191
5412,1094.0376
5413,1098.0563
5414,1951.1516
5415,1135.7564
5416,678.6734
5417,1192.6015
5418,740.5486
5419,1949.3893
5420,803.087
5421,1037.144
5422,1502.3537
5423,844.9738
5424,1079.859
5425,1137.225
5426,1142.602
5427,1199.7008
5428,1874.1706
5429,1185.8764
5430,810.3303
5431,1917.5834
5432,872.9956
5433,954.3447
5434,1035.5797
5435,1169.0791
5436,1097.8011
5437,1104.9198
5438,1290.5187
5439,1167.2212
5440,1849.9694
5441,1153.0437
5442,1234.9624
5443,1294.5723
5444,1043.0905
5445,1853.5944
5446,1258.0773
5447,1915.6601
5448,1997.4682
5449,1046.1313
5450,2059.0074
5451,1256.6748
5452,986.3034
5453,2065.7537
5454,1267.8166
5455,1122.1005
5456,970.5185
5457,1308.2128
5458,1164.0923
5459,1013.2069
5460,918.8371
5461,2006.9236
5462,1057.9149
5463,1140.7193
5464,1275.507
5465,1131.9509
5466,2014.0345
5467,2096.618
5468,1176.1969
5469,1128.0417
5470,1261.9627
5471,1191.0676
5472,815.4374
5473,1179.8803
5474,877.257
5475,2043.8949
5476,1195.8538
5477,1205.6558
5478,1259.3364
5479,883.9069
5480,2050.1873
5481,946.5642
5482,2112.8238
5483,2195.2091
5484,990.2449
5485,2257.9886
5486,2339.936
5487,1187.1619
5488,1014.051
5489,2383.1912
5490,2465.5858
5491,1057.7673
5492,1191.3961
5493,997.9659
5494,900.5517
5495,1060.8948
5496,1061.745
5497,1195.9815
5498,1123.4299
5499,2391.3098
5500,1064.9783
5501,1147.2701
5502,1133.3154
5503,1162.096
5504,1166.5423
5505,1219.7831
5506,2331.7222
5507,2412.5328
5508,1185.77
5509,679.3822
5510,1240.6497
5511,2403.397
5512,972.7098
5513,1027.6856
5514,2395.3921
5515,1088.3935
5516,1169.5609
5517,1249.716
5518,1108.2522
5519,2396.4234
5520,938.0466
5521,1272.2085
5522,444.4598
5523,526.7341
5524,609.1244
5525,1074.02
5526,2362.7961
5527,906.7348
5528,985.5127
5529,1095.9694
5530,1198.7906
5531,1159.5702
5532,1262.5553
5533,991.3061
5534,2307.5776
5535,2389.3449
5536,483.2467
5537,1144.0447
5538,1246.9227
5539,527.8166
5540,2395.0544
5541,2477.0554
5542,918.9565
5543,552.1606
5544,982.5045
5545,1064.5403
5546,595.7998
5547,2463.1609
5548,2545.1795
5549,1137.168
5550,1063.2161
5551,594.4361
5552,950.3762
5553,657.0121
5554,2524.3667
5555,1116.4869
5556,975.3723
5557,1029.3572
5558,2548.3357
5559,2630.0223
5560,622.8531
5561,1092.5071
5562,951.0635
5563,1155.5639
5564,1014.1719
5565,1218.7657
5566,1301.5144
5567,1058.3406
5568,562.0003
5569,1345.0456
5570,1427.5745
5571,2492.2243
5572,2574.572
5573,1045.0777
5574,1452.4636
5575,1534.6984
5576,1617.2302
5577,1069.8592
5578,1152.4491
5579,1234.883
5580,2523.5767
5581,1623.673
5582,2586.6813
5583,1263.1586
5584,1345.6591
5585,339.0462
5586,2612.1872
5587,548.1013
5588,1592.5802
5589,612.1871
5590,695.0907
5591,1315.137
5592,2601.0793
5593,1600.111
5594,1674.7876
5595,244.6271
5596,1314.9793
5597,307.8906
5598,638.3693
5599,372.4642
5600,1663.4596
5601,1321.2433
5602,1403.3218
5603,2486.3408
5604,1466.5773
5605,1668.3659
5606,338.88
5607,1730.952
5608,401.0096
5609,1793.2172
5610,1450.815
5611,2431.8937
5612,2514.0539
5613,1816.3783
5614,430.053
5615,1455.221
5616,1859.9793
5617,327.6734
5618,410.1187
5619,1903.0362
5620,472.5058
5621,1964.6733
5622,2046.2953
5623,1399.387
5624,329.997
5625,2350.3028
5626,2057.8961
5627,367.9819
5628,399.566
5629,2367.148
5630,1345.9691
5631,1427.0119
5632,363.5143
5633,2016.4263
5634,378.6737
5635,2078.8931
5636,441.7725
5637,1409.5374
5638,347.6289
5639,2270.3903
5640,456.1081
5641,1423.8935
5642,1506.2643
5643,1587.548
5644,1667.7558
5645,1968.6329
5646,273.2452
5647,354.5466
5648,1682.0853
5649,1764.2952
5650,1846.6374
5651,1951.0096
5652,1909.2352
5653,2097.3479
5654,320.2015
5655,1974.6993
5656,383.3362
5657,2120.8893
5658,196.7401
5659,2183.2406
5660,407.1387
5661,2246.7038
5662,2329.3162
5663,1799.1633
5664,432.5851
5665,165.0046
5666,495.7682
5667,2335.2301
5668,1827.592
5669,190.8973
5670,273.8527
5671,356.4191
5672,1853.4718
5673,465.6729
5674,1917.3975
5675,2286.6304
5676,2369.4245
5677,345.3339
5678,427.954
5679,510.0543
5680,1905.6512
5681,1560.7021
5682,1968.3449
5683,528.4562
5684,610.0922
5685,691.7576
5686,1547.9565
5687,743.753
5688,2222.9798
5689,244.9273
5690,1898.6009
5691,308.5073
5692,750.4713
5693,371.6907
5694,1496.9132
5695,1578.9081
5696,415.7186
5697,1866.8085
5698,2134.216
5699,2216.1774
5700,2298.6211
5701,1566.3276
5702,661.829
5703,1854.4954
5704,724.6723
5705,345.0394
5706,2285.0305
5707,1878.6318
5708,389.3932
5709,1942.2655
5710,1495.7781
5711,693.0642
5712,1986.8037
5713,2069.0212
5714,2151.223
5715,1502.3156
5716,2214.5535
5717,1565.6763
5718,1648.0918
5719,2139.7279
5720,623.6132
5721,243.7957
5722,326.213
5723,668.7992
5724,2146.8182
5725,732.6597
5726,1598.655
5727,2191.848
5728,777.2522
5729,2255.2149
5730,277.6812
5731,1605.8405
5732,803.4397
5733,2272.2187
5734,295.1114
5735,1949.2105
5736,819.9425
5737,1575.8462
5738,1658.4517
5739,2251.1705
5740,834.7568
5741,915.182
5742,1678.4881
5743,211.2151
5744,957.7804
5745,1039.6903
5746,1701.2647
5747,1801.9921
5748,2169.8543
5749,1740.3006
5750,1844.4825
5751,152.4036
5752,1011.349
5753,2173.9101
5754,195.7883
5755,1849.6067
5756,1932.2878
5757,1016.2645
5758,219.167
5759,2160.1901
5760,281.8345
5761,1933.0573
5762,2199.9287
5763,1568.1676
5764,980.8145
5765,2244.456
5766,1613.0099
5767,247.4385
5768,1901.9447
5769,987.6451
5770,1639.2476
5771,1721.9522
5772,2214.2996
5773,1785.884
5774,217.3836
5775,977.2624
5776,1831.6019
5777,1913.7662
5778,1995.8276
5779,1796.2179
5780,2059.967
5781,187.3087
5782,264.7548
5783,2119.5129
5784,1799.8842
5785,310.604
5786,2165.5333
5787,2031.2632
5788,2229.8942
5789,2095.4712
5790,2178.3292
5791,301.753
5792,757.5791
5793,2238.1945
5794,2320.6252
5795,802.7673
5796,2385.0549
5797,291.3365
5798,1642.7991
5799,830.2636
5800,1706.4537
5801,317.3054
5802,2373.3837
5803,2036.2256
5804,2436.6864
5805,2516.4652
5806,795.4102
5807,877.7087
5808,2560.7398
5809,941.8454
5810,1024.1891
5811,1595.8036
5812,2585.8701
5813,1944.3193
5814,2026.2615
5815,2108.3318
5816,129.6391
5817,1581.7262
5818,2152.6056
5819,174.5174
5820,2214.1367
5821,1604.3998
5822,892.9761
5823,2257.3726
5824,2339.8568
5825,935.8117
5826,136.8833
5827,1587.8333
5828,2364.139
5829,1638.9325
5830,927.7346
5831,1701.1989
5832,2387.3049
5833,89.1141
5834,2232.7463
5835,2429.5813
5836,2294.695
5837,2376.489
5838,2472.6937
5839,851.5864
5840,52.5
5841,134.0765
5842,2495.0768
5843,873.73
5844,176.0826
5845,935.1956
5846,2516.9186
5847,997.0731
5848,197.9595
5849,2558.7045
5850,1038.7342
5851,240.5633
5852,1385.9765
5853,1081.1121
5854,2560.0476
5855,1137.9363
5856,1397.7085
5857,1477.6294
5858,2570.3956
5859,165.3863
5860,2002.2991
5861,1105.3743
5862,2059.5872
5863,176.5833
5864,1138.7532
5865,1400.9262
5866,2073.6907
5867,191.04
5868,270.6939
5869,1410.2737
5870,1107.3502
5871,1189.293
5872,294.0575
5873,2025.142
5874,2324.6822
5875,337.5768
5876,2068.8125
5877,2367.9513
5878,1336.9401
5879,2430.9031
5880,1399.6418
5881,2072.7104
5882,299.9223
5883,2451.5587
5884,2533.2475
5885,1399.7316
5886,2595.2195
5887,2675.8216
5888,1438.4542
5889,256.5797
5890,909.4244
5891,317.3741
5892,2672.2043
5893,1437.4896
5894,2734.4516
5895,1887.5457
5896,890.8406
5897,973.3
5898,278.9857
5899,2735.8968
5900,1399.1927
5901,994.4583
5902,1461.289
5903,1056.55
5904,1809.1552
5905,1503.8771
5906,221.5778
5907,1565.7004
5908,284.3125
5909,1628.2133
5910,1701.7795
5911,1756.4412
5912,2563.5206
5913,270.1575
5914,1716.1947
5915,905.9451
5916,988.4571
5917,293.4475
5918,1050.4654
5919,2527.9431
5920,1112.72
5921,1194.5546
5922,1665.0313
5923,277.7689
5924,1636.0718
5925,1707.5926
5926,1789.7838
5927,1179.4379
5928,282.4514
5929,2434.6714
5930,2514.6084
5931,1593.3383
5932,2569.1977
5933,1744.6639
5934,255.1186
5935,1112.503
5936,1191.9968
5937,1763.5091
5938,1549.6025
5939,1630.6294
5940,231.4659
5941,313.0469
5942,1760.9844
5943,2443.5038
5944,1820.5589
5945,1100.2288
5946,1179.7929
5947,281.2528
5948,1241.2169
5949,2412.5428
5950,2492.9284
5951,1475.6673
5952,1749.6386
5953,262.0293
5954,1516.9656
5955,1200.1575
5956,1576.6359
5957,1250.7452
5958,2418.8392
5959,2499.3491
5960,1673.009
5961,1266.3915
5962,2538.6238
5963,1328.8887
5964,1693.7229
5965,104.1575
5966,1461.2247
5967,2540.1377
5968,1715.2952
5969,125.701
5970,1776.3847
5971,1858.4741
5972,1443.5092
5973,1231.4107
5974,1313.6342
5975,1881.3813
5976,1375.9224
5977,2446.1964
5978,1924.4641
5979,2006.5806
5980,11.4284
5981,1368.5658
5982,2450.6957
5983,1431.5294
5984,1513.6181
5985,2494.4078
5986,1972.7378
5987,1290.9244
5988,1372.7174
5989,1517.0844
5990,7.7165
5991,2478.6916
5992,1397.2702
5993,1540.649
5994,1916.7342
5995,2499.0259
5996,2580.6382
5997,1396.7987
5998,1477.9694
5999,2621.2733
6000,8.343
6001,1516.9318
6002,63.9088
6003,1820.4899
6004,1534.7911
6005,80.51
6006,1344.9044
6007,1422.976
6008,2502.0519
6009,2571.7669
6010,1451.0784
6011,1532.7241
6012,2610.427
6013,1590.4386
6014,1662.7398
6015,1652.5752
6016,2633.1816
6017,7.6941
6018,1695.2405
6019,1308.7331
6020,1642.63
6021,1362.7403
6022,1699.4048
6023,2568.6484
6024,7.9339
6025,1357.2161
6026,2596.7752
6027,1678.1431
6028,21.649
6029,2638.4174
6030,1718.8823
6031,1485.5366
6032,2673.8268
6033,1286.7645
6034,1368.7877
6035,1502.2624
6036,7.6599
6037,1563.4999
6038,2656.1895
6039,50.0115
6040,2718.3174
6041,2800.0132
6042,91.1261
6043,173.6028
6044,1271.2639
6045,1352.8401
6046,215.2137
6047,292.9155
6048,1442.8084
6049,2738.0488
6050,1504.8765
6051,1330.312
6052,1355.3465
6053,1374.4177
6054,2720.2345
6055,2801.9577
6056,1414.1902
6057,173.4469
6058,2838.9419
6059,228.8912
6060,1379.9101
6061,286.1018
6062,2846.9656
6063,342.0575
6064,1336.6643
6065,1407.6678
6066,2847.1969
6067,1309.2753
6068,1391.5475
6069,302.6887
6070,2870.0327
6071,1433.942
6072,1516.0933
6073,999.3158
6074,1081.7787
6075,2874.8583
6076,1144.3024
6077,1267.4758
6078,1208.4209
6079,1291.7129
6080,1464.7076
6081,1292.9868
6082,1334.6996
6083,1507.2092
6084,1589.37
6085,1377.8282
6086,1459.9441
6087,57.2713
6088,139.077
6089,220.8499
6090,1574.1378
6091,1463.916
6092,264.0257
6093,2623.974
6094,1591.5266
6095,300.16
6096,1652.5514
6097,1733.6463
6098,324.3193
6099,400.0301
6100,1356.6717
6101,1729.3737
6102,1415.33
6103,927.3283
6104,397.5332
6105,479.4086
6106,1437.4727
6107,558.2579
6108,1692.7307
6109,910.2551
6110,1752.5032
6111,971.7111
6112,1814.8633
6113,540.2829
6114,1877.3758
6115,2259.366
6116,2342.0837
6117,563.6669
6118,1908.8952
6119,2386.3228
6120,1972.1132
6121,588.4118
6122,2430.2492
6123,2015.7398
6124,631.9795
6125,2474.0133
6126,2557.1229
6127,2639.1893
6128,744.9124
6129,826.8152
6130,1981.8617
6131,888.9839
6132,2639.8882
6133,2021.5044
6134,2702.8462
6135,907.6438
6136,487.9165
6137,918.8652
6138,1000.1707
6139,918.9912
6140,1969.6832
6141,2051.1499
6142,464.233
6143,2584.7967
6144,892.5958
6145,477.1639
6146,558.2067
6147,932.3599
6148,870.5715
6149,951.9559
6150,1942.4634
6151,2024.8962
6152,539.8278
6153,622.4697
6154,955.7301
6155,875.7447
6156,2424.8486
6157,646.3887
6158,981.3478
6159,709.7359
6160,1952.095
6161,861.0861
6162,2406.4382
6163,2488.9773
6164,2571.4343
6165,691.4583
6166,772.907
6167,841.5561
6168,1892.7635
6169,903.4683
6170,2555.1385
6171,776.6671
6172,857.6155
6173,926.8873
6174,1008.6474
6175,2559.1351
6176,1072.1418
6177,862.5662
6178,943.846
6179,1780.9024
6180,1007.2969
6181,633.166
6182,2523.4023
6183,1803.5576
6184,673.4362
6185,2566.9101
6186,2649.5949
6187,718.2699
6188,950.17
6189,902.9674
6190,1751.438
6191,1833.9081
6192,1916.6994
6193,939.8952
6194,1979.8067
6195,648.0429
6196,985.5139
6197,852.2044
6198,932.8988
6199,672.252
6200,997.2231
6201,989.8314
6202,715.2921
6203,796.599
6204,1886.558
6205,859.6627
6206,1949.2947
6207,2326.9695
6208,2005.2498
6209,877.5897
6210,909.0261
6211,877.0084
6212,967.8875
6213,897.0621
6214,2283.0862
6215,1966.784
6216,2346.0129
6217,920.3573
6218,837.0399
6219,1989.3477
6220,2369.1656
6221,2052.8701
6222,2431.887
6223,854.3385
6224,885.7554
6225,803.1907
6226,948.2403
6227,878.487
6228,2018.4421
6229,2397.0025
6230,920.9272
6231,787.2424
6232,2034.3536
6233,833.3632
6234,2382.1258
6235,2463.3707
6236,834.9151
6237,2026.5032
6238,897.254
6239,816.2106
6240,2068.8937
6241,939.6777
6242,2131.7619
6243,2214.0773
6244,820.2624
6245,709.3599
6246,882.0799
6247,2326.1036
6248,891.1417
6249,947.7471
6250,1014.4573
6251,1090.5796
6252,2273.05
6253,785.7231
6254,868.0357
6255,2020.3126
6256,535.3376
6257,2277.1998
6258,891.0629
6259,1035.358
6260,954.3706
6261,2005.4532
6262,1079.8744
6263,2069.4807
6264,2243.9811
6265,463.1613
6266,1103.592
6267,526.0553
6268,1167.4999
6269,1249.6351
6270,2037.276
6271,552.4875
6272,1293.8918
6273,613.3106
6274,2154.5953
6275,676.2301
6276,1317.3386
6277,740.2368
6278,2180.7232
6279,2263.3748
6280,669.443
6281,746.2009
6282,1892.4893
6283,801.0938
6284,688.8105
6285,2227.551
6286,1907.6033
6287,725.2913
6288,794.2215
6289,1946.8305
6290,1120.1635
6291,2008.6077
6292,2088.0503
6293,2168.6489
6294,773.3522
6295,853.75
6296,2207.1842
6297,2078.7252
6298,893.8528
6299,580.0749
6300,957.2405
6301,1038.0023
6302,1119.808
6303,1202.2462
6304,940.7946
6305,566.203
6306,648.2278
6307,984.1072
6308,1207.3585
6309,1947.8469
6310,671.5177
6311,1008.1023
6312,1998.8498
6313,1971.9182
6314,695.1338
6315,1172.9671
6316,804.9535
6317,2003.1441
6318,867.6381
6319,954.7391
6320,1036.8445
6321,2028.0354
6322,2110.2889
6323,1881.4288
6324,855.1368
6325,2157.0581
6326,916.4995
6327,1042.7198
6328,1885.731
6329,2179.9192
6330,1949.9074
6331,2224.3245
6332,888.377
6333,1009.7661
6334,1092.8278
6335,826.4033
6336,914.369
6337,2214.1091
6338,1880.3327
6339,1100.8236
6340,939.9571
6341,1012.0971
6342,1884.0327
6343,2168.9193
6344,718.8488
6345,800.5679
6346,1888.142
6347,2176.7967
6348,1943.666
6349,960.8489
6350,1037.2141
6351,2194.0191
6352,745.8741
6353,1075.3994
6354,2230.2395
6355,2312.5194
6356,1117.1084
6357,1198.9414
6358,1281.5101
6359,2338.0773
6360,689.7095
6361,1780.1715
6362,1306.7116
6363,734.9954
6364,618.9976
6365,701.0133
6366,1332.712
6367,1414.2199
6368,744.6867
6369,1478.3716
6370,807.9822
6371,1691.2702
6372,2191.7836
6373,1755.4359
6374,2254.3236
6375,1464.9815
6376,1799.2847
6377,777.4316
6378,1504.399
6379,2240.4247
6380,2320.9458
6381,781.0544
6382,864.2028
6383,1746.8338
6384,2348.0108
6385,1811.5192
6386,890.4209
6387,2391.8235
6388,1854.899
6389,1381.7081
6390,301.393
6391,2416.8689
6392,364.8363
6393,2478.0276
6394,425.9576
6395,819.0338
6396,901.0851
6397,1784.1555
6398,965.4099
6399,2466.967
6400,1272.5065
6401,1009.5947
6402,1790.2797
6403,1316.8305
6404,1054.1002
6405,1380.1128
6406,1117.9075
6407,1440.667
6408,1180.4035
6409,1755.5324
6410,1837.9653
6411,1465.2634
6412,179.9277
6413,1524.1373
6414,241.383
6415,1587.0847
6416,2236.1445
6417,2315.2789
6418,263.3864
6419,1058.948
6420,324.66
6421,1714.9331
6422,1544.0123
6423,1776.7502
6424,1061.7892
6425,1839.4443
6426,1565.6679
6427,2213.8447
6428,1879.4924
6429,1062.5396
6430,1938.449
6431,1531.9361
6432,1066.7063
6433,1945.541
6434,105.8729
6435,187.0062
6436,1530.8114
6437,1962.7564
6438,1036.8541
6439,196.4603
6440,2001.0982
6441,1069.1607
6442,1945.7384
6443,2036.0017
6444,1102.1513
6445,2093.6777
6446,1959.1348
6447,2040.7833
6448,2132.0851
6449,1344.3261
6450,2191.0549
6451,2060.1937
6452,2253.1031
6453,1364.1016
6454,1445.1631
6455,2294.3189
6456,2375.9647
6457,2458.5208
6458,2021.9275
6459,2097.8574
6460,1421.4478
6461,1503.4646
6462,2141.9152
6463,2222.9977
6464,1545.725
6465,2287.6049
6466,2377.8656
6467,2460.1909
6468,718.1753
6469,2522.5816
6470,1531.895
6471,7.5066
6472,741.8623
6473,2527.8956
6474,1536.241
6475,2587.3787
6476,2669.5314
6477,2135.4165
6478,705.1063
6479,2198.2074
6480,766.9977
6481,2259.2975
6482,829.9074
6483,8.0207
6484,891.6939
6485,972.0253
6486,48.0414
6487,1033.7934
6488,2221.3365
6489,1339.139
6490,69.5956
6491,1054.9743
6492,2453.0352
6493,2222.2157
6494,2303.6209
6495,1075.9672
6496,2364.426
6497,2446.6862
6498,1260.3689
6499,1098.1208
6500,2393.6367
6501,7.5985
6502,1140.1383
6503,1222.8614
6504,2411.2247
6505,30.374
6506,1203.5172
6507,1285.7631
6508,1225.9615
6509,53.8579
6510,1288.6005
6511,2277.3692
6512,2360.1887
6513,1267.5613
6514,2422.9859
6515,1290.2578
6516,2484.9009
6517,2254.6575
6518,2547.1294
6519,1311.9971
6520,7.4844
6521,2588.6023
6522,2249.3569
6523,2634.1213
6524,1298.6902
6525,1114.2874
6526,2260.3435
6527,7.5036
6528,89.3852
6529,171.655
6530,1114.7024
6531,2570.1747
6532,2239.2188
6533,2321.0838
6534,2613.9282
6535,1115.9245
6536,1157.7917
6537,1240.1572
6538,2638.5546
6539,2720.5607
6540,1283.9398
6541,1365.9392
6542,14.9052
6543,1061.5751
6544,77.4119
6545,1124.2801
6546,2168.5111
6547,2662.5216
6548,1164.954
6549,1307.0992
6550,59.9236
6551,2686.3148
6552,1350.3403
6553,1167.8124
6554,2726.3997
6555,2807.8425
6556,1372.3988
6557,20.3663
6558,2030.5647
6559,1413.3028
6560,1495.561
6561,2797.3404
6562,23.2191
6563,1069.4945
6564,2839.2789
6565,1994.4061
6566,1111.973
6567,26.3544
6568,2861.3797
6569,87.2921
6570,2922.8888
6571,1976.9539
6572,2971.1149
6573,3052.9669
6574,3133.0128
6575,1281.4171
6576,3189.564
6577,972.7807
6578,1313.845
6579,1393.5596
6580,1475.1994
6581,3183.2209
6582,1535.258
6583,1807.0136
6584,916.7288
6585,3194.4223
6586,1546.9474
6587,7.4222
6588,1797.9105
6589,1880.3412
6590,1567.9069
6591,1651.6775
6592,1733.7912
6593,7.7907
6594,3115.4456
6595,3197.7128
6596,51.2227
6597,1825.8626
6598,112.9184
6599,195.4628
6600,1869.3239
6601,1951.2676
6602,1640.4298
6603,642.0708
6604,722.0628
6605,3099.1571
6606,3180.9716
6607,3265.8714
6608,114.9731
6609,722.5108
6610,3308.4526
6611,3390.4108
6612,3471.4063
6613,1518.677
6614,3532.386
6615,1769.5894
6616,1851.4668
6617,3573.2823
6618,1911.4437
6619,1498.6391
6620,7.8717
6621,90.0155
6622,1520.3099
6623,3533.3839
6624,113.3455
6625,1848.6051
6626,3570.5616
6627,1910.4601
6628,418.25
6629,498.864
6630,3591.6178
6631,3673.3456
6632,1911.2365
6633,1397.2071
6634,1972.7122
6635,3695.5045
6636,461.8101
6637,3758.4862
6638,524.7983
6639,1379.8219
6640,1955.5403
6641,565.9127
6642,647.8636
6643,1402.1663
6644,7.6643
6645,1956.6409
6646,69.4312
6647,2018.96
6648,131.1058
6649,607.7839
6650,1365.0823
6651,669.7979
6652,3559.8817
6653,1999.9648
6654,3620.6064
6655,1366.6742
6656,71.9878
6657,651.848
6658,1409.0505
6659,1981.2531
6660,692.9841
6661,1451.6547
6662,1534.1868
6663,2007.2848
6664,2098.3762
6665,3508.6844
6666,7.4162
6667,2141.7029
6668,3551.6925
6669,613.153
6670,3605.3604
6671,2156.4629
6672,3668.7604
6673,1411.4918
6674,7.3245
6675,1473.714
6676,70.5234
6677,558.2329
6678,3651.8992
6679,1499.8975
6680,95.2427
6681,176.9162
6682,562.45
6683,644.5963
6684,3636.029
6685,3718.4456
6686,1962.7803
6687,666.9454
6688,3761.0295
6689,3843.5977
6690,101.9787
6691,183.9136
6692,1946.9588
6693,1324.9649
6694,3846.1499
6695,1989.5008
6696,1366.6858
6697,166.0551
6698,247.3242
6699,1406.8932
6700,307.5198
6701,1467.2508
6702,367.7041
6703,3766.1256
6704,1510.8697
6705,411.9214
6706,493.2778
6707,1850.9484
6708,1933.0402
6709,332.5308
6710,3732.2152
6711,1978.3281
6712,377.2309
6713,1438.2484
6714,2024.3125
6715,3736.8157
6716,403.2855
6717,3800.538
6718,358.7763
6719,431.5337
6720,1388.6985
6721,1975.1804
6722,1450.519
6723,2035.2951
6724,3746.2049
6725,2094.5815
6726,1468.6617
6727,371.0743
6728,249.5888
6729,2115.1559
6730,309.3993
6731,2176.6292
6732,1448.3556
6733,348.5999
6734,429.8359
6735,2195.3015
6736,1462.9934
6737,466.073
6738,1525.9872
6739,529.4272
6740,1588.5273
6741,2173.3564
6742,2254.4654
6743,2336.5497
6744,3440.4697
6745,1591.9034
6746,2379.3769
6747,473.9574
6748,555.7931
6749,2422.252
6750,8.5265
6751,1576.2588
6752,3387.6106
6753,50.701
6754,539.05
